ID,Date,Open_SP500,High_SP500,Low_SP500,Close_SP500,Open_Gold,High_Gold,Low_Gold,Close_Gold,Open_EURUSD,High_EURUSD,Low_EURUSD,Close_EURUSD,Day,Weekday,Is_weekend,Is_holiday,Week_of_month,Week_of_year,Month,Quarter,Year
1718,2016-12-15,2253.77,2272.12,2253.77,2262.03,1143.8,1146.0,1124.3,1129.8,1.0536,1.0541,1.0367,1.0415,15,5,0,0,3,51,12,4,2016
1719,2016-12-16,2266.81,2268.05,2254.24,2258.07,1130.5,1143.2,1128.5,1137.4,1.0414,1.0474,1.0402,1.0451,16,6,0,0,3,51,12,4,2016
1720,2016-12-17,,,,,,,,,,,,,17,7,1,0,3,51,12,4,2016
1721,2016-12-18,,,,,,,,,,,,,18,1,1,0,4,52,12,4,2016
1722,2016-12-19,2259.24,2267.47,2258.21,2262.53,1136.1,1144.4,1135.5,1142.7,1.0451,1.0481,1.0394,1.0403,19,2,0,0,4,52,12,4,2016
1723,2016-12-20,2266.5,2272.56,2266.14,2270.76,1139.8,1141.7,1127.3,1133.6,1.0402,1.0419,1.0353,1.0388,20,3,0,0,4,52,12,4,2016
1724,2016-12-21,2270.54,2271.23,2265.15,2265.18,1134.0,1138.8,1131.0,1133.2,1.0389,1.0452,1.0384,1.0425,21,4,0,0,4,52,12,4,2016
1725,2016-12-22,2262.93,2263.18,2256.08,2260.96,1133.2,1135.5,1128.6,1130.7,1.0426,1.05,1.0424,1.0438,22,5,0,0,4,52,12,4,2016
1726,2016-12-23,2260.25,2263.79,2258.84,2263.79,1130.0,1137.3,1129.5,1133.6,1.0444,1.047,1.0428,1.0456,23,6,0,0,4,52,12,4,2016
1727,2016-12-24,,,,,,,,,,,,,24,7,1,0,4,52,12,4,2016
1728,2016-12-25,,,,,,,,,,,,,25,1,1,1,5,53,12,4,2016
1729,2016-12-26,,,,,,,,,1.0456,1.0481,1.0441,1.0454,26,2,0,0,5,53,12,4,2016
1730,2016-12-27,2266.23,2273.82,2266.15,2268.88,1135.3,1151.7,1132.8,1138.8,1.046,1.0465,1.0434,1.0458,27,3,0,0,5,53,12,4,2016
1731,2016-12-28,2270.23,2271.31,2249.11,2249.92,1139.3,1145.1,1137.1,1140.9,1.0459,1.0481,1.0373,1.0414,28,4,0,0,5,53,12,4,2016
1732,2016-12-29,2249.5,2254.51,2244.56,2249.26,1143.1,1160.6,1142.6,1158.1,1.0415,1.0496,1.0409,1.0492,29,5,0,0,5,53,12,4,2016
1733,2016-12-30,2251.61,2253.58,2233.62,2238.83,1159.5,1164.3,1150.3,1151.7,1.049,1.0647,1.0486,1.052,30,6,0,0,5,53,12,4,2016
1734,2016-12-31,,,,,,,,,,,,,31,7,1,0,5,53,12,4,2016
1735,2017-01-01,,,,,,,,,,,,,1,1,1,1,1,1,1,1,2017
1736,2017-01-02,,,,,,,,,1.052,1.054,1.0452,1.0477,2,2,0,0,1,1,1,1,2017
1737,2017-01-03,2251.57,2263.88,2245.13,2257.83,1151.4,1166.0,1146.5,1162.0,1.0476,1.0492,1.0342,1.0406,3,3,0,0,1,1,1,1,2017
1738,2017-01-04,2261.6,2272.82,2261.6,2270.75,1159.6,1168.6,1156.7,1165.3,1.0407,1.0501,1.039,1.049,4,4,0,0,1,1,1,1,2017
1739,2017-01-05,2268.18,2271.5,2260.45,2269.0,1164.6,1185.9,1163.6,1181.3,1.0491,1.0616,1.0481,1.0607,5,5,0,0,1,1,1,1,2017
1740,2017-01-06,2271.14,2282.1,2264.06,2276.98,1181.0,1183.8,1171.1,1173.4,1.0608,1.0617,1.0526,1.0533,6,6,0,0,1,1,1,1,2017
1741,2017-01-07,,,,,,,,,,,,,7,7,1,0,1,1,1,1,2017
1742,2017-01-08,,,,,,,,,,,,,8,1,1,0,2,2,1,1,2017
1743,2017-01-09,2273.59,2275.49,2268.9,2268.9,1172.9,1186.4,1172.2,1184.9,1.0533,1.0583,1.0511,1.0573,9,2,0,0,2,2,1,1,2017
1744,2017-01-10,2269.72,2279.27,2265.27,2268.9,1181.3,1190.6,1180.2,1185.5,1.0575,1.0628,1.0552,1.0555,10,3,0,0,2,2,1,1,2017
1745,2017-01-11,2268.6,2275.32,2260.83,2275.32,1188.1,1198.5,1177.0,1196.6,1.0557,1.0624,1.0454,1.0582,11,4,0,0,2,2,1,1,2017
1746,2017-01-12,2271.14,2271.78,2254.25,2270.44,1191.1,1207.2,1190.7,1199.8,1.0584,1.0686,1.0572,1.0612,12,5,0,0,2,2,1,1,2017
1747,2017-01-13,2272.74,2278.68,2271.51,2274.64,1194.8,1201.8,1187.5,1196.2,1.0615,1.0671,1.0597,1.0645,13,6,0,0,2,2,1,1,2017
1748,2017-01-14,,,,,,,,,,,,,14,7,1,0,2,2,1,1,2017
1749,2017-01-15,,,,,,,,,,,,,15,1,1,0,3,3,1,1,2017
1750,2017-01-16,,,,,,,,,1.0645,1.0645,1.058,1.0602,16,2,0,1,3,3,1,1,2017
1751,2017-01-17,2269.14,2272.08,2262.81,2267.89,1202.8,1218.9,1198.0,1212.9,1.0597,1.072,1.0597,1.0714,17,3,0,0,3,3,1,1,2017
1752,2017-01-18,2269.14,2272.01,2263.35,2271.89,1216.8,1217.7,1201.8,1212.1,1.0713,1.0716,1.0629,1.063,18,4,0,0,3,3,1,1,2017
1753,2017-01-19,2271.9,2274.33,2258.41,2263.69,1203.1,1206.4,1195.4,1201.5,1.0631,1.0678,1.059,1.0665,19,5,0,0,3,3,1,1,2017
1754,2017-01-20,2269.96,2276.96,2265.01,2271.31,1204.8,1214.8,1198.2,1204.9,1.0664,1.0711,1.0626,1.0703,20,6,0,0,3,3,1,1,2017
1755,2017-01-21,,,,,,,,,,,,,21,7,1,0,3,3,1,1,2017
1756,2017-01-22,,,,,,,,,,,,,22,1,1,0,4,4,1,1,2017
1757,2017-01-23,2267.78,2271.78,2257.02,2265.2,1209.3,1219.4,1209.0,1215.6,1.0703,1.0771,1.0703,1.0767,23,2,0,0,4,4,1,1,2017
1758,2017-01-24,2267.88,2284.63,2266.68,2280.07,1218.0,1220.1,1206.2,1210.8,1.0766,1.0776,1.0721,1.0733,24,3,0,0,4,4,1,1,2017
1759,2017-01-25,2288.88,2299.55,2288.88,2298.37,1208.6,1209.3,1192.6,1197.8,1.0734,1.0771,1.0712,1.0747,25,4,0,0,4,4,1,1,2017
1760,2017-01-26,2298.63,2300.99,2294.08,2296.68,1200.7,1202.3,1183.9,1189.8,1.075,1.0767,1.0658,1.0684,26,5,0,0,4,4,1,1,2017
1761,2017-01-27,2299.02,2299.02,2291.62,2294.69,1188.5,1191.0,1179.7,1188.4,1.0683,1.0726,1.0659,1.0699,27,6,0,0,4,4,1,1,2017
1762,2017-01-28,,,,,,,,,,,,,28,7,1,0,4,4,1,1,2017
1763,2017-01-29,,,,,,,,,,,,,29,1,1,0,5,5,1,1,2017
1764,2017-01-30,2286.01,2286.01,2268.04,2280.9,1191.7,1198.5,1187.1,1193.2,1.0699,1.0742,1.0621,1.0694,30,2,0,0,5,5,1,1,2017
1765,2017-01-31,2274.02,2279.09,2267.21,2278.87,1197.7,1217.4,1195.6,1211.4,1.0696,1.0812,1.0685,1.0798,31,3,0,0,5,5,1,1,2017
1766,2017-02-01,2285.59,2289.14,2272.44,2279.55,1212.2,1215.0,1199.7,1208.3,1.08,1.0809,1.0733,1.0769,1,4,0,0,1,5,2,1,2017
1767,2017-02-02,2276.69,2283.97,2271.65,2280.85,1211.2,1227.5,1210.2,1219.4,1.0761,1.0829,1.0756,1.076,2,5,0,0,1,5,2,1,2017
1768,2017-02-03,2288.54,2298.31,2287.88,2297.42,1217.8,1223.2,1208.3,1220.8,1.0759,1.0799,1.0716,1.0786,3,6,0,0,1,5,2,1,2017
1769,2017-02-04,,,,,,,,,,,,,4,7,1,0,1,5,2,1,2017
1770,2017-02-05,,,,,,,,,,,,,5,1,1,0,2,6,2,1,2017
1771,2017-02-06,2294.28,2296.18,2288.57,2292.56,1221.9,1237.5,1220.8,1232.1,1.0786,1.079,1.0707,1.0752,6,2,0,0,2,6,2,1,2017
1772,2017-02-07,2295.87,2299.4,2290.16,2293.08,1236.9,1237.5,1229.2,1236.1,1.075,1.0752,1.0656,1.0684,7,3,0,0,2,6,2,1,2017
1773,2017-02-08,2289.55,2295.91,2285.38,2294.67,1235.2,1246.6,1231.3,1239.5,1.0682,1.0714,1.0641,1.0699,8,4,0,0,2,6,2,1,2017
1774,2017-02-09,2296.7,2311.08,2296.61,2307.87,1242.7,1246.2,1226.1,1236.8,1.07,1.0711,1.0651,1.0657,9,5,0,0,2,6,2,1,2017
1775,2017-02-10,2312.27,2319.23,2311.1,2316.1,1229.6,1238.9,1222.6,1235.9,1.0628,1.067,1.0609,1.0642,10,6,0,0,2,6,2,1,2017
1776,2017-02-11,,,,,,,,,,,,,11,7,1,0,2,6,2,1,2017
1777,2017-02-12,,,,,,,,,,,,,12,1,1,0,3,7,2,1,2017
1778,2017-02-13,2321.72,2331.58,2321.42,2328.25,1234.2,1234.4,1220.3,1225.8,1.0642,1.066,1.0593,1.0597,13,2,0,0,3,7,2,1,2017
1779,2017-02-14,2326.12,2337.58,2322.17,2337.58,1226.1,1236.0,1222.7,1225.4,1.0599,1.0635,1.0561,1.0579,14,3,0,0,3,7,2,1,2017
1780,2017-02-15,2335.58,2351.3,2334.81,2349.25,1228.6,1234.9,1217.5,1233.1,1.0577,1.061,1.0522,1.0603,15,4,0,0,3,7,2,1,2017
1781,2017-02-16,2349.64,2351.31,2338.87,2347.22,1234.3,1243.7,1233.3,1241.6,1.0601,1.0681,1.0592,1.0673,16,5,0,0,3,7,2,1,2017
1782,2017-02-17,2343.01,2351.16,2339.58,2351.16,1240.8,1245.1,1235.3,1239.1,1.0675,1.0678,1.0606,1.0615,17,6,0,0,3,7,2,1,2017
1783,2017-02-18,,,,,,,,,,,,,18,7,1,0,3,7,2,1,2017
1784,2017-02-19,,,,,,,,,,,,,19,1,1,0,4,8,2,1,2017
1785,2017-02-20,,,,,,,,,1.0615,1.0632,1.0604,1.0614,20,2,0,1,4,8,2,1,2017
1786,2017-02-21,2354.91,2366.71,2354.91,2365.38,1239.3,1240.2,1226.8,1238.9,1.0615,1.0618,1.0526,1.0537,21,3,0,0,4,8,2,1,2017
1787,2017-02-22,2361.11,2365.13,2358.34,2362.82,1236.9,1241.9,1231.5,1233.3,1.0538,1.0576,1.0494,1.0561,22,4,0,0,4,8,2,1,2017
1788,2017-02-23,2367.5,2368.26,2355.09,2363.81,1238.3,1252.2,1236.4,1251.4,1.0559,1.0597,1.0538,1.0583,23,5,0,0,4,8,2,1,2017
1789,2017-02-24,2355.73,2367.34,2352.87,2367.34,1250.6,1261.2,1248.8,1258.3,1.0582,1.0619,1.0557,1.0562,24,6,0,0,4,8,2,1,2017
1790,2017-02-25,,,,,,,,,,,,,25,7,1,0,4,8,2,1,2017
1791,2017-02-26,,,,,,,,,,,,,26,1,1,0,5,9,2,1,2017
1792,2017-02-27,2365.23,2371.54,2361.87,2369.75,1258.9,1264.9,1251.5,1258.8,1.0562,1.0631,1.0552,1.0587,27,2,0,0,5,9,2,1,2017
1793,2017-02-28,2366.08,2367.79,2358.96,2363.64,1253.3,1259.3,1248.2,1253.9,1.0586,1.0631,1.0571,1.0577,28,3,0,0,5,9,2,1,2017
1794,2017-03-01,2380.13,2400.98,2380.13,2395.96,1248.5,1251.4,1237.2,1250.0,1.0578,1.0591,1.0515,1.0549,1,4,0,0,1,9,3,1,2017
1795,2017-03-02,2394.75,2394.75,2380.17,2381.92,1249.9,1250.8,1231.1,1232.9,1.0546,1.0553,1.0496,1.0508,2,5,0,0,1,9,3,1,2017
1796,2017-03-03,2380.92,2383.89,2375.39,2383.12,1234.8,1236.7,1223.0,1226.5,1.0506,1.0626,1.0503,1.0623,3,6,0,0,1,9,3,1,2017
1797,2017-03-04,,,,,,,,,,,,,4,7,1,0,1,9,3,1,2017
1798,2017-03-05,,,,,,,,,,,,,5,1,1,0,2,10,3,1,2017
1799,2017-03-06,2375.23,2378.8,2367.98,2375.31,1233.9,1237.3,1225.0,1225.5,1.0623,1.0641,1.0576,1.0583,6,2,0,0,2,10,3,1,2017
1800,2017-03-07,2370.74,2375.12,2365.51,2368.39,1225.7,1227.4,1214.1,1216.1,1.0581,1.0603,1.0559,1.0568,7,3,0,0,2,10,3,1,2017
1801,2017-03-08,2369.81,2373.09,2361.01,2362.98,1215.6,1218.5,1206.4,1209.4,1.0567,1.0576,1.0536,1.0542,8,4,0,0,2,10,3,1,2017
1802,2017-03-09,2363.49,2369.08,2354.54,2364.87,1207.7,1208.9,1199.0,1203.2,1.0543,1.0617,1.0525,1.0577,9,5,0,0,2,10,3,1,2017
1803,2017-03-10,2372.52,2376.86,2363.04,2372.6,1200.2,1206.2,1194.5,1201.4,1.0578,1.0701,1.0573,1.0674,10,6,0,0,2,10,3,1,2017
1804,2017-03-11,,,,,,,,,,,,,11,7,1,0,2,10,3,1,2017
1805,2017-03-12,,,,,,,,,,,,,12,1,1,0,3,11,3,1,2017
1806,2017-03-13,2371.56,2374.42,2368.52,2373.47,1205.0,1210.9,1202.0,1203.1,1.0674,1.0715,1.0653,1.0653,13,2,0,0,3,11,3,1,2017
1807,2017-03-14,2368.55,2368.55,2358.18,2365.45,1203.5,1207.5,1196.9,1202.6,1.0655,1.0663,1.0601,1.0605,14,3,0,0,3,11,3,1,2017
1808,2017-03-15,2370.34,2390.01,2368.94,2385.26,1198.7,1222.0,1196.8,1200.7,1.0606,1.0742,1.0604,1.0735,15,4,0,0,3,11,3,1,2017
1809,2017-03-16,2387.71,2388.1,2377.18,2381.38,1219.5,1234.0,1218.1,1227.1,1.0734,1.0772,1.0706,1.0768,16,5,0,0,3,11,3,1,2017
1810,2017-03-17,2383.71,2385.71,2377.64,2378.25,1226.2,1231.5,1224.0,1230.2,1.0767,1.0784,1.0729,1.0738,17,6,0,0,3,11,3,1,2017
1811,2017-03-18,,,,,,,,,,,,,18,7,1,0,3,11,3,1,2017
1812,2017-03-19,,,,,,,,,,,,,19,1,1,0,4,12,3,1,2017
1813,2017-03-20,2378.24,2379.55,2369.66,2373.47,1229.0,1235.5,1228.8,1234.0,1.0738,1.0779,1.0726,1.0741,20,2,0,0,4,12,3,1,2017
1814,2017-03-21,2379.32,2381.93,2341.9,2344.02,1234.2,1247.7,1226.6,1246.5,1.074,1.082,1.072,1.0812,21,3,0,0,4,12,3,1,2017
1815,2017-03-22,2343.0,2351.81,2336.45,2348.45,1244.5,1251.5,1243.8,1249.7,1.0811,1.0826,1.0776,1.0798,22,4,0,0,4,12,3,1,2017
1816,2017-03-23,2345.97,2358.92,2342.13,2345.96,1248.6,1253.3,1242.7,1247.2,1.0797,1.0806,1.0769,1.0784,23,5,0,0,4,12,3,1,2017
1817,2017-03-24,2350.42,2356.22,2335.74,2343.98,1245.0,1251.9,1240.7,1248.5,1.0785,1.082,1.0761,1.08,24,6,0,0,4,12,3,1,2017
1818,2017-03-25,,,,,,,,,,,,,25,7,1,0,4,12,3,1,2017
1819,2017-03-26,,,,,,,,,,,,,26,1,1,0,5,13,3,1,2017
1820,2017-03-27,2329.11,2344.9,2322.25,2341.59,1245.5,1261.0,1245.5,1255.7,1.08,1.0906,1.08,1.0864,27,2,0,0,5,13,3,1,2017
1821,2017-03-28,2339.79,2363.78,2337.63,2358.57,1253.5,1258.4,1247.3,1255.6,1.0866,1.0874,1.08,1.0814,28,3,0,0,5,13,3,1,2017
1822,2017-03-29,2356.54,2363.36,2352.94,2361.13,1250.8,1254.4,1246.9,1253.7,1.0813,1.0828,1.0741,1.0767,29,4,0,0,5,13,3,1,2017
1823,2017-03-30,2361.31,2370.42,2358.58,2368.06,1253.1,1253.6,1241.1,1245.0,1.0766,1.0772,1.0673,1.0675,30,5,0,0,5,13,3,1,2017
1824,2017-03-31,2364.82,2370.35,2362.6,2362.72,1244.6,1252.8,1241.5,1251.2,1.0676,1.0703,1.0653,1.0656,31,6,0,0,5,13,3,1,2017
1825,2017-04-01,,,,,,,,,,,,,1,7,1,0,1,13,4,2,2017
1826,2017-04-02,,,,,,,,,,,,,2,1,1,0,2,14,4,2,2017
1827,2017-04-03,2362.34,2365.87,2344.73,2358.84,1251.9,1255.9,1246.4,1254.0,1.0656,1.0684,1.0644,1.0671,3,2,0,0,2,14,4,2,2017
1828,2017-04-04,2354.76,2360.53,2350.72,2360.16,1255.5,1263.7,1255.5,1258.4,1.067,1.0679,1.0636,1.0675,4,3,0,0,2,14,4,2,2017
1829,2017-04-05,2366.59,2378.36,2350.52,2352.95,1258.2,1259.3,1245.4,1248.5,1.0674,1.069,1.0636,1.0665,5,4,0,0,2,14,4,2,2017
1830,2017-04-06,2353.79,2364.16,2348.9,2357.49,1257.6,1260.9,1251.3,1253.3,1.0663,1.0686,1.063,1.0645,6,5,0,0,2,14,4,2,2017
1831,2017-04-07,2356.59,2363.76,2350.74,2355.54,1253.9,1273.3,1252.4,1257.3,1.0646,1.0665,1.0581,1.0591,7,6,0,0,2,14,4,2,2017
1832,2017-04-08,,,,,,,,,,,,,8,7,1,0,2,14,4,2,2017
1833,2017-04-09,,,,,,,,,,,,,9,1,1,0,3,15,4,2,2017
1834,2017-04-10,2357.16,2366.37,2351.5,2357.16,1255.6,1258.9,1248.2,1253.9,1.059,1.0608,1.0571,1.0596,10,2,0,0,3,15,4,2,2017
1835,2017-04-11,2353.92,2355.22,2337.25,2353.78,1256.8,1277.4,1254.7,1274.2,1.0597,1.0632,1.0579,1.0606,11,3,0,0,3,15,4,2,2017
1836,2017-04-12,2352.15,2352.72,2341.18,2344.93,1277.2,1289.0,1273.8,1278.1,1.0605,1.0677,1.0589,1.0668,12,4,0,0,3,15,4,2,2017
1837,2017-04-13,2341.98,2348.26,2328.95,2328.95,1288.3,1290.7,1283.8,1288.5,1.0665,1.0679,1.061,1.0615,13,5,0,0,3,15,4,2,2017
1838,2017-04-14,,,,,,,,,1.0614,1.0632,1.0606,1.0614,14,6,0,0,3,15,4,2,2017
1839,2017-04-15,,,,,,,,,,,,,15,7,1,0,3,15,4,2,2017
1840,2017-04-16,,,,,,,,,,,,,16,1,1,0,4,16,4,2,2017
1841,2017-04-17,2332.62,2349.14,2332.51,2349.01,1292.4,1297.4,1283.1,1291.9,1.0614,1.0671,1.0609,1.0644,17,2,0,0,4,16,4,2,2017
1842,2017-04-18,2342.53,2348.35,2334.54,2342.19,1286.7,1294.4,1280.6,1294.1,1.0645,1.0738,1.0638,1.073,18,3,0,0,4,16,4,2,2017
1843,2017-04-19,2346.79,2352.63,2335.05,2338.17,1291.7,1292.7,1275.4,1283.4,1.0732,1.0737,1.0701,1.0712,19,4,0,0,4,16,4,2,2017
1844,2017-04-20,2342.69,2361.37,2340.91,2355.84,1282.2,1285.2,1278.0,1283.8,1.0713,1.0779,1.071,1.0718,20,5,0,0,4,16,4,2,2017
1845,2017-04-21,2354.74,2356.18,2344.51,2348.69,1283.3,1290.1,1280.0,1289.1,1.0719,1.0739,1.0683,1.0727,21,6,0,0,4,16,4,2,2017
1846,2017-04-22,,,,,,,,,,,,,22,7,1,0,4,16,4,2,2017
1847,2017-04-23,,,,,,,,,,,,,23,1,1,0,5,17,4,2,2017
1848,2017-04-24,2370.33,2376.98,2369.19,2374.15,1280.0,1280.0,1266.0,1277.5,1.0727,1.0879,1.0727,1.0868,24,2,0,0,5,17,4,2,2017
1849,2017-04-25,2381.51,2392.48,2381.15,2388.61,1277.9,1279.9,1262.8,1267.2,1.0869,1.0952,1.0852,1.0928,25,3,0,0,5,17,4,2,2017
1850,2017-04-26,2388.98,2398.16,2386.76,2387.45,1265.5,1272.8,1260.7,1264.2,1.0927,1.0952,1.0857,1.0906,26,4,0,0,5,17,4,2,2017
1851,2017-04-27,2389.7,2392.1,2382.68,2388.77,1270.2,1271.1,1261.8,1265.9,1.0904,1.0934,1.0853,1.0874,27,5,0,0,5,17,4,2,2017
1852,2017-04-28,2393.68,2393.68,2382.36,2384.2,1265.2,1269.9,1264.2,1268.3,1.0873,1.0949,1.0858,1.0897,28,6,0,0,5,17,4,2,2017
1853,2017-04-29,,,,,,,,,,,,,29,7,1,0,5,17,4,2,2017
1854,2017-04-30,,,,,,,,,,,,,30,1,1,0,6,18,4,2,2017
1855,2017-05-01,2388.5,2394.49,2384.83,2388.33,1269.6,1272.4,1254.9,1255.5,1.0897,1.0925,1.0885,1.09,1,2,0,0,1,18,5,2,2017
1856,2017-05-02,2391.05,2392.93,2385.82,2391.17,1257.4,1258.8,1252.6,1257.0,1.0899,1.0935,1.0889,1.0932,2,3,0,0,1,18,5,2,2017
1857,2017-05-03,2386.5,2389.82,2379.75,2388.13,1257.8,1257.8,1236.4,1248.5,1.0957,1.0957,1.0883,1.0887,3,4,0,0,1,18,5,2,2017
1858,2017-05-04,2389.79,2391.43,2380.35,2389.52,1238.5,1241.7,1225.7,1228.6,1.0886,1.0989,1.0876,1.0986,4,5,0,0,1,18,5,2,2017
1859,2017-05-05,2392.37,2399.29,2389.38,2399.29,1228.5,1236.0,1226.2,1226.9,1.0985,1.1002,1.0953,1.0999,5,6,0,0,1,18,5,2,2017
1860,2017-05-06,,,,,,,,,,,,,6,7,1,0,1,18,5,2,2017
1861,2017-05-07,,,,,,,,,,,,,7,1,1,0,2,19,5,2,2017
1862,2017-05-08,2399.94,2401.36,2393.92,2399.38,1223.1,1236.9,1221.0,1227.1,1.0999,1.0999,1.0918,1.0925,8,2,0,0,2,19,5,2,2017
1863,2017-05-09,2401.58,2403.87,2392.44,2396.92,1226.6,1228.7,1214.3,1216.1,1.0926,1.0936,1.0864,1.0875,9,3,0,0,2,19,5,2,2017
1864,2017-05-10,2396.79,2399.74,2392.79,2399.63,1222.1,1225.8,1217.5,1218.9,1.0874,1.09,1.0854,1.087,10,4,0,0,2,19,5,2,2017
1865,2017-05-11,2394.84,2395.72,2381.74,2394.44,1219.2,1227.7,1216.9,1224.2,1.0869,1.0894,1.084,1.0863,11,5,0,0,2,19,5,2,2017
1866,2017-05-12,2392.44,2392.44,2387.19,2390.9,1225.0,1231.6,1224.4,1227.7,1.0862,1.0935,1.0856,1.0932,12,6,0,0,2,19,5,2,2017
1867,2017-05-13,,,,,,,,,,,,,13,7,1,0,2,19,5,2,2017
1868,2017-05-14,,,,,,,,,,,,,14,1,1,0,3,20,5,2,2017
1869,2017-05-15,2393.98,2404.05,2393.94,2402.32,1228.3,1237.4,1226.8,1230.0,1.0932,1.0991,1.0923,1.0975,15,2,0,0,3,20,5,2,2017
1870,2017-05-16,2404.55,2405.77,2396.05,2400.67,1230.8,1239.1,1230.0,1236.4,1.0974,1.1099,1.0974,1.1083,16,3,0,0,3,20,5,2,2017
1871,2017-05-17,2382.95,2384.87,2356.21,2357.03,1237.2,1261.5,1236.3,1258.7,1.1082,1.1164,1.1081,1.1159,17,4,0,0,3,20,5,2,2017
1872,2017-05-18,2354.69,2375.74,2352.72,2365.72,1261.4,1265.0,1245.7,1252.8,1.1161,1.1174,1.1077,1.1103,18,5,0,0,3,20,5,2,2017
1873,2017-05-19,2371.37,2389.06,2370.43,2381.73,1246.8,1256.4,1246.1,1253.6,1.1104,1.1213,1.1098,1.1207,19,6,0,0,3,20,5,2,2017
1874,2017-05-20,,,,,,,,,,,,,20,7,1,0,3,20,5,2,2017
1875,2017-05-21,,,,,,,,,,,,,21,1,1,0,4,21,5,2,2017
1876,2017-05-22,2387.21,2395.46,2386.92,2394.02,1257.5,1262.6,1251.6,1261.4,1.1207,1.1265,1.1162,1.1238,22,2,0,0,4,21,5,2,2017
1877,2017-05-23,2397.04,2400.85,2393.88,2398.42,1260.4,1263.8,1250.5,1255.5,1.1239,1.1269,1.1175,1.1184,23,3,0,0,4,21,5,2,2017
1878,2017-05-24,2401.41,2405.58,2397.99,2404.39,1251.1,1258.8,1247.6,1253.1,1.1185,1.1223,1.1169,1.122,24,4,0,0,4,21,5,2,2017
1879,2017-05-25,2409.54,2418.71,2408.01,2415.07,1258.4,1259.4,1253.5,1256.4,1.1224,1.1251,1.1194,1.1211,25,5,0,0,4,21,5,2,2017
1880,2017-05-26,2414.5,2416.68,2412.2,2415.82,1255.1,1269.3,1252.6,1268.1,1.1212,1.1235,1.1162,1.1182,26,6,0,0,4,21,5,2,2017
1881,2017-05-27,,,,,,,,,,,,,27,7,1,0,4,21,5,2,2017
1882,2017-05-28,,,,,,,,,,,,,28,1,1,0,5,22,5,2,2017
1883,2017-05-29,,,,,,,,,1.1182,1.1192,1.1162,1.1164,29,2,0,1,5,22,5,2,2017
1884,2017-05-30,2411.67,2415.26,2409.43,2412.91,1266.7,1270.0,1258.4,1262.1,1.1166,1.1205,1.111,1.1187,30,3,0,0,5,22,5,2,2017
1885,2017-05-31,2415.63,2415.99,2403.59,2411.8,1265.7,1276.8,1262.0,1275.4,1.1186,1.1254,1.1165,1.1245,31,4,0,0,5,22,5,2,2017
1886,2017-06-01,2415.65,2430.06,2413.54,2430.06,1271.6,1272.8,1263.7,1270.1,1.1244,1.1258,1.1203,1.1212,1,5,0,0,1,22,6,2,2017
1887,2017-06-02,2431.28,2440.23,2427.71,2439.07,1268.0,1282.2,1261.3,1280.2,1.1214,1.1287,1.1205,1.1282,2,6,0,0,1,22,6,2,2017
1888,2017-06-03,,,,,,,,,,,,,3,7,1,0,1,22,6,2,2017
1889,2017-06-04,,,,,,,,,,,,,4,1,1,0,2,23,6,2,2017
1890,2017-06-05,2437.83,2439.55,2434.32,2436.1,1282.6,1286.0,1280.2,1282.7,1.1282,1.1282,1.1235,1.1256,5,2,0,0,2,23,6,2,2017
1891,2017-06-06,2431.92,2436.21,2428.12,2429.33,1282.5,1298.8,1282.1,1297.5,1.1254,1.1285,1.1241,1.1278,6,3,0,0,2,23,6,2,2017
1892,2017-06-07,2432.03,2435.28,2424.75,2433.14,1297.0,1297.6,1285.0,1293.2,1.1277,1.1284,1.1205,1.1257,7,4,0,0,2,23,6,2,2017
1893,2017-06-08,2434.27,2439.27,2427.94,2433.79,1289.5,1291.5,1273.5,1279.5,1.1258,1.127,1.1196,1.1216,8,5,0,0,2,23,6,2,2017
1894,2017-06-09,2436.39,2446.2,2415.7,2431.77,1283.5,1284.6,1266.7,1271.4,1.1215,1.1238,1.1167,1.1197,9,6,0,0,2,23,6,2,2017
1895,2017-06-10,,,,,,,,,,,,,10,7,1,0,2,23,6,2,2017
1896,2017-06-11,,,,,,,,,,,,,11,1,1,0,3,24,6,2,2017
1897,2017-06-12,2425.88,2430.38,2419.97,2429.39,1269.7,1272.4,1265.6,1268.9,1.1197,1.1234,1.1193,1.1204,12,2,0,0,3,24,6,2,2017
1898,2017-06-13,2434.15,2441.49,2431.28,2440.35,1267.7,1271.0,1260.5,1268.6,1.1203,1.1226,1.1186,1.1212,13,3,0,0,3,24,6,2,2017
1899,2017-06-14,2443.75,2443.75,2428.34,2437.92,1268.4,1284.2,1259.0,1275.9,1.1211,1.1297,1.1194,1.1219,14,4,0,0,3,24,6,2,2017
1900,2017-06-15,2424.14,2433.95,2418.53,2432.46,1262.7,1268.5,1252.7,1254.6,1.1218,1.1231,1.1133,1.1146,15,5,0,0,3,24,6,2,2017
1901,2017-06-16,2431.24,2433.15,2422.88,2433.15,1255.6,1258.6,1253.2,1256.5,1.1145,1.1203,1.1139,1.1198,16,6,0,0,3,24,6,2,2017
1902,2017-06-17,,,,,,,,,,,,,17,7,1,0,3,24,6,2,2017
1903,2017-06-18,,,,,,,,,,,,,18,1,1,0,4,25,6,2,2017
1904,2017-06-19,2442.55,2453.82,2441.79,2453.46,1255.8,1257.3,1244.3,1246.7,1.1198,1.1214,1.1145,1.115,19,2,0,0,4,25,6,2,2017
